,ID,Count
3597,,755.3976105724585
3598,,758.1380984495472
3599,,740.2176907663248
3600,,849.2784916396784
3601,,677.7686682995928
3602,,573.6010512023321
3603,,473.9460561728895
3604,,398.9218277477253
3605,,357.10083861754384
3606,,383.980370064983
3607,,445.3158084717153
3608,,512.8089385295176
3609,,662.661194420376
3610,,940.5723073193844
3611,,1042.7477300589467
3612,,1053.7953533152777
3613,,931.9998346286799
3614,,996.5348579129297
3615,,983.9478117438313
3616,,958.834088931626
3617,,981.1708135482506
3618,,1005.3186239446018
3619,,1066.7446166403208
3620,,1025.1047360881112
3621,,956.8268021924281
3622,,960.2980499369037
3623,,937.5991081643343
3624,,921.4657463376739
3625,,735.3778741920008
3626,,622.356183453754
3627,,514.230680129407
3628,,432.8295174722316
3629,,387.45381404776265
3630,,416.61806081751365
3631,,483.1669091455683
3632,,556.3968426404165
3633,,718.9862902411197
3634,,1020.519384018876
3635,,1131.3795472031607
3636,,1143.3662000024071
3637,,1011.218265453341
3638,,1081.2386580347302
3639,,1067.5817339437856
3640,,1040.3333865968655
3641,,1064.5686955352317
3642,,1090.7690295226546
3643,,1157.4161291031626
3644,,1112.2369281835984
3645,,1038.1554838341597
3646,,1041.921781844852
3647,,1017.2934678966751
3648,,920.0592836980636
3649,,734.2554434232418
3650,,621.4062613063091
3651,,513.445793395833
3652,,432.16887593665126
3653,,386.86243089955724
3654,,415.9821633467118
3655,,482.4294360391506
3656,,555.5475963444136
3657,,717.8888784711921
3658,,1018.9617326440689
3659,,1129.6526864156767
3660,,1141.6210436033898
3661,,1009.6748106732755
3662,,1079.5883288900254
3663,,1065.9522497991065
3664,,1038.7454924762183
3665,,1062.9438102874406
3666,,1089.104153867141
3667,,1155.6495278480038
3668,,1110.5392853877568
3669,,1036.5709139161543
3670,,1040.3314633057362
3671,,1015.7407403408188
3672,,834.0320099281543
3673,,665.6011782387966
3674,,563.303606932923
3675,,465.43764585893246
3676,,391.76027307401534
3677,,350.6900658748588
3678,,377.08704856042306
3679,,437.3213762606648
3680,,503.60285103317545
3681,,650.7649178972758
3682,,923.6868938500945
3683,,1024.0280352208226
3684,,1034.8773284975398
3685,,915.2683165534072
3686,,978.644789301005
3687,,966.283709256221
3688,,941.6208349222637
3689,,963.5565644981389
3690,,987.2708667423284
3691,,1047.5941230759863
3692,,1006.7017731436604
3693,,939.6495835482142
3694,,943.0585144958164
3695,,920.7670703862791
3696,,834.0861714494315
3697,,665.6444019663613
3698,,563.3401875196741
3699,,465.46787109088916
3700,,391.7857137430941
3701,,350.71283947016275
3702,,377.1115363594054
3703,,437.3497756395177
3704,,503.63555468987795
3705,,650.8071781672986
3706,,923.7468775039101
3707,,1024.0945349661058
3708,,1034.9445327891972
3709,,915.3277535100365
3710,,978.7083418864546
3711,,966.3464591208013
3712,,941.6819831950861
3713,,963.6191372636306
3714,,987.3349794998952
3715,,1047.6621531883939
3716,,1006.7671477322338
3717,,939.7106038091954
3718,,943.1197561306585
3719,,920.8268644285706
3720,,701.1464886542577
3721,,559.5515800484329
3722,,473.55298279417354
3723,,391.279911558318
3724,,329.3414840081987
3725,,294.81495358345876
3726,,317.00613030177794
3727,,367.6433802642973
3728,,423.36429114825125
3729,,547.0791668563854
3730,,776.5167457958133
3731,,860.8706292225502
3732,,869.9913149933586
3733,,769.4394923561699
3734,,822.7182524053176
3735,,812.3266514041508
3736,,791.5932892147728
3737,,810.0340200082097
3738,,829.969945190304
3739,,880.6819548722565
3740,,846.3049438863816
3741,,789.9361154340102
3742,,792.8019046789364
3743,,774.0621350077683
3744,,684.3590140924492
3745,,546.1542970725
3746,,462.2147549331397
3747,,381.91153894557146
3748,,321.4560964687879
3749,,287.75623102860106
3750,,309.41608680231934
3751,,358.8409345644693
3752,,413.22772570431584
3753,,533.9805095208487
3754,,757.9246893171655
3755,,840.2588968343304
3756,,849.1612070119619
3757,,751.0168857913534
3758,,803.0199982497579
3759,,792.8772022277024
3760,,772.6402566872945
3761,,790.6394630573686
3762,,810.09806453853
3763,,859.5958820562346
3764,,826.0419561271558
3765,,771.0227604391719
3766,,773.8199344020891
3767,,755.5288490097979
3768,,863.1473586906847
3769,,688.8367497881945
3770,,582.9680571935985
3771,,481.6856785783975
3772,,405.4362913156134
3773,,362.932358081822
3774,,390.25083700256664
3775,,452.587893899761
3776,,521.1831986350603
3777,,673.4825682050031
3778,,955.9320184276759
3779,,1059.7759837805324
3780,,1071.004016666543
3781,,947.2195557510995
3782,,1012.8084473092706
3783,,1000.0158524637341
3784,,974.4920181436228
3785,,997.1935053994906
3786,,1021.7356537842127
3787,,1084.1647437378504
3788,,1041.8448766169436
3789,,972.4519520591416
3790,,975.9798858894453
3791,,952.9102664078074
3792,,935.3346133886803
3793,,746.4459556806025
3794,,631.7231894450206
3795,,521.970302534915
3796,,439.34398104011973
3797,,393.2853335120408
3798,,422.88852775509724
3799,,490.4389945736141
3800,,564.7711027459591
3801,,729.8076640257468
3802,,1035.8790951271671
3803,,1148.4078009247464
3804,,1160.5748633536728
3805,,1026.4379865757605
3806,,1097.512247431071
3807,,1083.6497746636883
3808,,1055.9913158088625
3809,,1080.5913873864715
3810,,1107.1860593622655
3811,,1174.836256200692
3812,,1128.9770687124305
3813,,1053.780633700873
3814,,1057.6036177973936
3815,,1032.6046261401482
3816,,933.92815074907
3817,,745.3235249118434
3818,,630.7732672975756
3819,,521.185415801341
3820,,438.6833395045394
3821,,392.69395036383537
3822,,422.25263028429544
3823,,489.70152146719636
3824,,563.9218564499562
3825,,728.7102522558192
3826,,1034.3214437523602
3827,,1146.6809401372625
3828,,1158.8297069546554
3829,,1024.894531795695
3830,,1095.8619182863663
3831,,1082.020290519009
3832,,1054.4034216882148
3833,,1078.9665021386804
3834,,1105.5211837067516
3835,,1173.0696549455333
3836,,1127.2794259165892
3837,,1052.1960637828677
3838,,1056.013299258278
3839,,1031.0518985842918
3840,,847.9008769791606
3841,,676.6692597273983
3842,,572.6706129241895
3843,,473.1772682644405
3844,,398.2747366419035
3845,,356.521585339137
3846,,383.35751549800665
3847,,444.5934616887106
3848,,511.9771111387181
3849,,661.5862916819029
3850,,939.0466049583856
3851,,1041.0562889424084
3852,,1052.0859918488054
3853,,930.4880376758268
3854,,994.9183786973459
3855,,982.3517499761235
3856,,957.2787641342604
3857,,979.5792563493787
3858,,1003.6878965819393
3859,,1065.0142501735158
3860,,1023.4419136724925
3861,,955.2747334149276
3862,,958.7403504483582
3863,,936.0782286297522
3864,,847.9550385004379
3865,,676.7124834549629
3866,,572.7071935109407
3867,,473.20749349639726
3868,,398.30017731098224
3869,,356.5443589344409
3870,,383.38200329698907
3871,,444.62186106756343
3872,,512.0098147954205
3873,,661.6285519519257
3874,,939.1065886122016
3875,,1041.1227886876916
3876,,1052.1531961404628
3877,,930.547474632456
3878,,994.9819312827956
3879,,982.4144998407041
3880,,957.3399124070829
3881,,979.6418291148706
3882,,1003.7520093395061
3883,,1065.0822802859234
3884,,1023.507288261066
3885,,955.3357536759089
3886,,958.8015920832004
3887,,936.1380226720437
3888,,715.015355705264
3889,,570.6196615370346
3890,,482.91998878543995
3891,,399.01953396382606
3892,,335.85594757608675
3893,,300.6464730477369
3894,,323.27659723936154
3895,,374.9154656923431
3896,,431.73855125379384
3897,,557.9005406410126
3898,,791.8764569041045
3899,,877.8988829441361
3900,,887.1999783446242
3901,,784.6592134785895
3902,,838.9918418016584
3903,,828.3946921240533
3904,,807.2512184267696
3905,,826.0567118594497
3906,,846.3869750299148
3907,,898.102081969786
3908,,863.0450844152139
3909,,805.5612653007236
3910,,808.4837406314781
3911,,789.3732932512414
3912,,698.2278811434555
3913,,557.2223785611017
3914,,471.58176092440624
3915,,389.6511613510795
3916,,327.97056003667603
3917,,293.58775049287925
3918,,315.68655373990293
3919,,366.1130199925151
3920,,421.60198580985855
3921,,544.8018833054758
3922,,773.2844004254569
3923,,857.2871505559162
3924,,866.3698703632274
3925,,766.2366069137729
3926,,819.2935876460988
3927,,808.9452429476049
3928,,788.2981858992914
3929,,806.6621549086085
3930,,826.5150943781407
3931,,877.016009153764
3932,,842.782096655988
3933,,786.6479103058853
3934,,789.5017703546308
3935,,770.840007253271
3936,,877.0162257416911
3937,,699.9048312767961
3938,,592.335063184865
3939,,489.4253009839057
3940,,411.9507548835014
3941,,368.76387754610016
3942,,396.5213039401502
3943,,459.85997932780685
3944,,529.5574587406029
3945,,684.3039419896301
3946,,971.2917295359671
3947,,1076.8042375021184
3948,,1088.2126800178087
3949,,962.4392768735192
3950,,1029.0820367056115
3951,,1016.0838931836365
3952,,990.1499473556197
3953,,1013.2161972507306
3954,,1038.1526836238236
3955,,1101.58487083538
3956,,1058.585017145776
3957,,988.077101925855
3958,,991.6617218419872
3959,,968.2214246512805
3960,,949.2034804396865
3961,,757.5140371692042
3962,,641.090195436287
3963,,529.7099249404232
3964,,445.85844460800786
3965,,399.11685297631897
3966,,429.15899469268084
3967,,497.71108000165987
3968,,573.1453628515017
3969,,740.6290378103739
3970,,1051.2388062354585
3971,,1165.4360546463324
3972,,1177.7835267049381
3973,,1041.65770769818
3974,,1113.785836827412
3975,,1099.7178153835907
3976,,1071.6492450208593
3977,,1096.6140792377114
3978,,1123.6030892018764
3979,,1192.2563832982216
3980,,1145.717209241263
3981,,1069.4057835675867
3982,,1073.2854537499352
3983,,1047.9157843836213
3984,,947.7970178000764
3985,,756.3916064004452
3986,,640.1402732888421
3987,,528.9250382068492
3988,,445.19780307242746
3989,,398.5254698281135
3990,,428.52309722187897
3991,,496.97360689524214
3992,,572.2961165554988
3993,,739.5316260404463
3994,,1049.6811548606515
3995,,1163.7091938588483
3996,,1176.038370305921
3997,,1040.1142529181145
3998,,1112.1355076827074
3999,,1098.0883312389117
4000,,1070.061350900212
4001,,1094.9891939899205
4002,,1121.9382135463625
4003,,1190.4897820430629
4004,,1144.0195664454213
4005,,1067.821213649581
4006,,1071.69513521082
4007,,1046.363056827765
4008,,861.769744030167
4009,,687.7373412159999
4010,,582.0376189154559
4011,,480.9168906699486
4012,,404.7892002097915
4013,,362.35310480341514
4014,,389.6279824355903
4015,,451.86554711675643
4016,,520.3513712442607
4017,,672.40766546653
4018,,954.4063160666769
4019,,1058.0845426639944
4020,,1069.2946552000708
4021,,945.7077587982465
4022,,1011.1919680936869
4023,,998.4197906960261
4024,,972.9366933462572
4025,,995.6019482006186
4026,,1020.1049264215502
4027,,1082.4343772710454
4028,,1040.182054201325
4029,,970.899883281641
4030,,974.4221864009
4031,,951.3893868732252
4032,,861.8239055514441
4033,,687.7805649435646
4034,,582.0741995022072
4035,,480.94711590190536
4036,,404.81464087887036
4037,,362.37587839871907
4038,,389.6524702345726
4039,,451.89394649560927
4040,,520.3840749009631
4041,,672.4499257365528
4042,,954.4662997204928
4043,,1058.1510424092774
4044,,1069.3618594917284
4045,,945.7671957548756
4046,,1011.2555206791365
4047,,998.4825405606066
4048,,972.9978416190798
4049,,995.6645209661106
4050,,1020.169039179117
4051,,1082.502407383453
4052,,1040.247428789898
4053,,970.9609035426224
4054,,974.4834280357421
4055,,951.4491809155169
4056,,728.8842227562704
4057,,581.6877430256362
4058,,492.2869947767065
4059,,406.75915636933416
4060,,342.3704111439749
4061,,306.4779925120151
4062,,329.5470641769451
4063,,382.1875511203889
4064,,440.11281135933643
4065,,568.7219144256396
4066,,807.2361680123959
4067,,894.927136665722
4068,,904.4086416958897
4069,,799.8789346010092
4070,,855.2654311979995
4071,,844.462732843956
4072,,822.9091476387664
4073,,842.0794037106896
4074,,862.8040048695257
4075,,915.5222090673155
4076,,879.7852249440461
4077,,821.1864151674371
4078,,824.1655765840197
4079,,804.6844514947147
4080,,712.096748194462
4081,,568.2904600497034
4082,,480.94876691567265
4083,,397.39078375658767
4084,,334.4850236045641
4085,,299.41926995715744
4086,,321.9570206774865
4087,,373.3851054205609
4088,,429.97624591540114
4089,,555.6232570901029
4090,,788.6441115337482
4091,,874.315404277502
4092,,883.578533714493
4093,,781.4563280361926
4094,,835.5671770424398
4095,,825.0132836675075
4096,,803.9561151112882
4097,,822.6848467598485
4098,,842.9321242177516
4099,,894.4361362512935
4100,,859.5222371848204
4101,,802.2730601725988
4102,,805.1836063071725
4103,,786.1511654967442
4104,,890.8850927926974
4105,,710.9729127653977
4106,,601.7020691761314
4107,,497.1649233894138
4108,,418.46521845138955
4109,,374.59539701037835
4110,,402.7917708777337
4111,,467.13206475585264
4112,,537.9317188461455
4113,,695.1253157742572
4114,,986.6514406442583
4115,,1093.8324912237042
4116,,1105.4213433690745
4117,,977.6589979959388
4118,,1045.3556261019526
4119,,1032.1519339035392
4120,,1005.8078765676164
4121,,1029.2388891019705
4122,,1054.5697134634345
4123,,1119.0049979329092
4124,,1075.3251576746081
4125,,1003.7022517925684
4126,,1007.3435577945289
4127,,983.5325828947535
4128,,963.0723474906929
4129,,768.582118657806
4130,,650.4572014275535
4131,,537.4495473459314
4132,,452.372908175896
4133,,404.94837244059715
4134,,435.4294616302644
4135,,504.9831654297057
4136,,581.5196229570442
4137,,751.450411595001
4138,,1066.5985173437498
4139,,1182.4643083679184
4140,,1194.9921900562038
4141,,1056.8774288205996
4142,,1130.059426223753
4143,,1115.7858561034934
4144,,1087.307174232856
4145,,1112.6367710889515
4146,,1140.0201190414873
4147,,1209.6765103957512
4148,,1162.4573497700953
4149,,1085.0309334343
4150,,1088.967289702477
4151,,1063.2269426270943
4152,,961.6658848510828
4153,,767.4596878890468
4154,,649.5072792801085
4155,,536.6646606123574
4156,,451.7122666403156
4157,,404.3569892923917
4158,,434.79356415946256
4159,,504.2456923232879
4160,,580.6703766610414
4161,,750.3529998250734
4162,,1065.0408659689426
4163,,1180.737447580434
4164,,1193.2470336571866
4165,,1055.333974040534
4166,,1128.4090970790483
4167,,1114.1563719588144
4168,,1085.7192801122087
4169,,1111.0118858411604
4170,,1138.3552433859734
4171,,1207.9099091405924
4172,,1160.7597069742537
4173,,1083.4463635162947
4174,,1087.3769711633615
4175,,1061.674215071238
4176,,875.6386110811732
4177,,698.8054227046016
4178,,591.4046249067223
4179,,488.6565130754567
4180,,411.3036637776796
4181,,368.1846242676933
4182,,395.89844937317383
4183,,459.13763254480216
4184,,528.7256313498033
4185,,683.2290392511571
4186,,969.7660271749683
4187,,1075.1127963855802
4188,,1086.5033185513364
4189,,960.927479920666
4190,,1027.465557490028
4191,,1014.4878314159287
4192,,988.5946225582541
4193,,1011.6246400518586
4194,,1036.521956261161
4195,,1099.854504368575
4196,,1056.9221947301573
4197,,986.5250331483545
4198,,990.1040223534419
4199,,966.7005451166983
4200,,875.6927726024505
4201,,698.8486464321663
4202,,591.4412054934737
4203,,488.6867383074135
4204,,411.3291044467584
4205,,368.20739786299725
4206,,395.92293717215625
4207,,459.16603192365505
4208,,528.7583350065057
4209,,683.2712995211799
4210,,969.826010828784
4211,,1075.1792961308633
4212,,1086.5705228429938
4213,,960.9869168772952
4214,,1027.5291100754773
4215,,1014.5505812805093
4216,,988.6557708310766
4217,,1011.6872128173504
4218,,1036.5860690187278
4219,,1099.9225344809824
4220,,1056.9875693187305
4221,,986.5860534093358
4222,,990.1652639882839
4223,,966.76033915899
4224,,742.7530898072768
4225,,592.7558245142379
4226,,501.6540007679729
4227,,414.4987787748423
4228,,348.884874711863
4229,,312.30951197629327
4230,,335.81753111452866
4231,,389.45963654843473
4232,,448.487071464879
4233,,579.5432882102668
4234,,822.5958791206872
4235,,911.9553903873077
4236,,921.6173050471552
4237,,815.0986557234287
4238,,871.5390205943404
4239,,860.5307735638587
4240,,838.5670768507632
4241,,858.1020955619294
4242,,879.2210347091366
4243,,932.9423361648451
4244,,896.5253654728785
4245,,836.8115650341506
4246,,839.8474125365615
4247,,819.9956097381878
4248,,725.9656152454683
4249,,579.3585415383051
4250,,490.31577290693906
4251,,405.1304061620958
4252,,340.99948717245223
4253,,305.25078942143557
4254,,328.2274876150701
4255,,380.65719084860666
4256,,438.3505060209437
4257,,566.44463087473
4258,,804.0038226420393
4259,,891.3436579990878
4260,,900.7871970657586
4261,,796.6760491586122
4262,,851.8407664387807
4263,,841.0813243874102
4264,,819.6140443232849
4265,,838.7075386110885
4266,,859.3491540573625
4267,,911.8562633488231
4268,,876.2623777136527
4269,,817.8982100393123
4270,,820.8654422597142
4271,,801.4623237402172
4272,,904.7539598437038
4273,,722.0409942539995
4274,,611.0690751673978
4275,,504.9045457949219
4276,,424.9796820192777
4277,,380.42691647465654
4278,,409.0622378153173
4279,,474.4041501838984
4280,,546.3059789516881
4281,,705.9466895588843
4282,,1002.0111517525497
4283,,1110.86074494529
4284,,1122.6300067203401
4285,,992.8787191183583
4286,,1061.6292154982934
4287,,1048.2199746234417
4288,,1021.4658057796132
4289,,1045.2615809532103
4290,,1070.9867433030454
4291,,1136.4251250304387
4292,,1092.0652982034403
4293,,1019.3274016592819
4294,,1023.0253937470707
4295,,998.8437411382266
4296,,976.9412145416992
4297,,779.6502001464075
4298,,659.8242074188199
4299,,545.1891697514395
4300,,458.887371743784
4301,,410.7798919048753
4302,,441.699928567848
4303,,512.2552508577514
4304,,589.8938830625868
4305,,762.2717853796281
4306,,1081.958228452041
4307,,1199.4925620895042
4308,,1212.2008534074694
4309,,1072.0971499430193
4310,,1146.3330156200939
4311,,1131.8538968233959
4312,,1102.9651034448527
4313,,1128.6594629401914
4314,,1156.4371488810982
4315,,1227.0966374932805
4316,,1179.1974902989277
4317,,1100.6560833010135
4318,,1104.649125655019
4319,,1078.5381008705676
4320,,975.5347519020892
4321,,778.5277693776484
4322,,658.874285271375
4323,,544.4042830178655
4324,,458.2267302082037
4325,,410.1885087566699
4326,,441.06403109704615
4327,,511.51777775133377
4328,,589.0446367665841
4329,,761.1743736097005
4330,,1080.4005770772342
4331,,1197.76570130202
4332,,1210.4556970084523
4333,,1070.5536951629538
4334,,1144.6826864753893
4335,,1130.2244126787168
4336,,1101.3772093242053
4337,,1127.0345776924003
4338,,1154.7722732255843
4339,,1225.330036238122
4340,,1177.499847503086
4341,,1099.071513383008
4342,,1103.0588071159032
4343,,1076.9853733147113
4344,,889.5074781321796
4345,,709.8735041932033
4346,,600.7716308979889
4347,,496.39613548096486
4348,,417.81812734556775
4349,,374.01614373197145
4350,,402.16891631075737
4351,,466.40971797284806
4352,,537.0998914553459
4353,,694.0504130357842
4354,,985.1257382832595
4355,,1092.1410501071662
4356,,1103.711981902602
4357,,976.1472010430855
4358,,1043.7391468863689
4359,,1030.5558721358311
4360,,1004.2525517702509
4361,,1027.6473319030986
4362,,1052.938986100772
4363,,1117.2746314661044
4364,,1073.6623352589895
4365,,1002.150183015068
4366,,1005.7858583059837
4367,,982.0117033601714
4368,,889.5616396534568
4369,,709.916727920768
4370,,600.8082114847401
4371,,496.42636071292156
4372,,417.8435680146465
4373,,374.0389173272754
4374,,402.19340410973984
4375,,466.43811735170084
4376,,537.1325951120484
4377,,694.092673305807
4378,,985.1857219370754
4379,,1092.2075498524491
4380,,1103.7791861942594
4381,,976.2066379997148
4382,,1043.8026994718184
4383,,1030.6186220004117
4384,,1004.3137000430734
4385,,1027.7099046685905
4386,,1053.003098858339
4387,,1117.342661578512
4388,,1073.727709847563
4389,,1002.2112032760492
4390,,1005.8470999408257
4391,,982.071497402463
4392,,756.621956858283
4393,,603.8239060028395
4394,,511.0210067592394
4395,,422.2384011803505
4396,,355.3993382797511
4397,,318.1410314405714
4398,,342.0879980521123
4399,,396.73172197648046
4400,,456.8613315704217
4401,,590.3646619948938
4402,,837.9555902289783
4403,,928.9836441088937
4404,,938.8259683984209
4405,,830.3183768458482
4406,,887.8126099906815
4407,,876.5988142837612
4408,,854.22500606276
4409,,874.1247874131694
4410,,895.6380645487475
4411,,950.3624632623744
4412,,913.265506001711
4413,,852.436714900864
4414,,855.5292484891033
4415,,835.3067679816609
4416,,739.8344822964746
4417,,590.4266230269067
4418,,499.6827788982056
4419,,412.8700285676039
4420,,347.5139507403403
4421,,311.0823088857137
4422,,334.4979545526537
4423,,387.92927627665244
4424,,446.7247661264863
4425,,577.2660046593571
4426,,819.3635337503307
4427,,908.3719117206737
4428,,917.9958604170241
4429,,811.8957702810317
4430,,868.1143558351217
4431,,857.1493651073129
4432,,835.2719735352816
4433,,854.7302304623283
4434,,875.7661838969734
4435,,929.2763904463526
4436,,893.0025182424849
4437,,833.5233599060257
4438,,836.5472782122561
4439,,816.7734819836903
4440,,918.62282689471
4441,,733.1090757426011
4442,,620.4360811586644
4443,,512.6441682004299
4444,,431.4941455871658
4445,,386.25843593893467
4446,,415.33270475290095
4447,,481.6762356119442
4448,,554.6802390572307
4449,,716.7680633435114
4450,,1017.3708628608408
4451,,1127.888998666876
4452,,1139.8386700716055
4453,,1008.0984402407779
4454,,1077.9028048946343
4455,,1064.2880153433443
4456,,1037.12373499161
4457,,1061.2842728044502
4458,,1087.403773142656
4459,,1153.8452521279683
4460,,1108.8054387322727
4461,,1034.9525515259952
4462,,1038.7072296996125
4463,,1014.1548993816997
4464,,990.8100815927056
4465,,790.7182816350091
4466,,669.1912134100864
4467,,552.9287921569476
4468,,465.40183531167213
4469,,416.6114113691534
4470,,447.97039550543155
4471,,519.5273362857972
4472,,598.2681431681294
4473,,773.0931591642551
4474,,1097.3179395603322
4475,,1216.52081581109
4476,,1229.409516758735
4477,,1087.3168710654388
4478,,1162.6066050164347
4479,,1147.9219375432986
4480,,1118.6230326568498
4481,,1144.6821547914312
4482,,1172.854178720709
4483,,1244.51676459081
4484,,1195.93763082776
4485,,1116.281233167727
4486,,1120.3309616075608
4487,,1093.8492591140407
4488,,989.4036189530955
4489,,789.5958508662501
4490,,668.2412912626414
4491,,552.1439054233736
4492,,464.74119377609185
4493,,416.0200282209481
4494,,447.33449803462975
4495,,518.7898631793795
4496,,597.4188968721267
4497,,771.9957473943276
4498,,1095.7602881855253
4499,,1214.793955023606
4500,,1227.6643603597176
4501,,1085.7734162853733
4502,,1160.9562758717302
4503,,1146.2924533986195
4504,,1117.035138536202
4505,,1143.0572695436404
4506,,1171.1893030651952
4507,,1242.7501633356515
4508,,1194.2399880319183
4509,,1114.6966632497215
4510,,1118.740643068445
4511,,1092.2965315581844
4512,,903.3763451831858
4513,,720.941585681805
4514,,610.1386368892554
4515,,504.1357578864729
4516,,424.3325909134559
4517,,379.84766319624964
4518,,408.43938324834096
4519,,473.6818034008938
4520,,545.4741515608886
4521,,704.8717868204113
4522,,1000.4854493915509
4523,,1109.169303828752
4524,,1120.9206452538676
4525,,991.3669221655051
4526,,1060.0127362827097
4527,,1046.623912855734
4528,,1019.9104809822477
4529,,1043.6700237543384
4530,,1069.3560159403828
4531,,1134.6947585636337
4532,,1090.402475787822
4533,,1017.7753328817814
4534,,1021.4676942585253
4535,,997.3228616036445
4536,,903.4305067044633
4537,,720.9848094093696
4538,,610.1752174760067
4539,,504.1659831184297
4540,,424.35803158253464
4541,,379.8704367915536
4542,,408.4638710473234
4543,,473.7102027797466
4544,,545.506855217591
4545,,704.9140470904341
4546,,1000.5454330453665
4547,,1109.2358035740351
4548,,1120.987849545525
4549,,991.4263591221343
4550,,1060.0762888681593
4551,,1046.6866627203144
4552,,1019.9716292550703
4553,,1043.7325965198304
4554,,1069.4201286979496
4555,,1134.7627886760415
4556,,1090.4678503763953
4557,,1017.8363531427627
4558,,1021.5289358933674
4559,,997.3826556459361
4560,,770.4908239092895
4561,,614.8919874914413
4562,,520.3880127505058
4563,,429.9780235858585
4564,,361.9138018476392
4565,,323.9725509048496
4566,,348.3584649896959
4567,,404.00380740452636
4568,,465.2355916759643
4569,,601.186035779521
4570,,853.3153013372697
4571,,946.0118978304795
4572,,956.0346317496865
4573,,845.5380979682678
4574,,904.0861993870224
4575,,892.6668550036638
4576,,869.8829352747568
4577,,890.1474792644094
4578,,912.0550943883584
4579,,967.7825903599039
4580,,930.0056465305431
4581,,868.0618647675774
4582,,871.2110844416452
4583,,850.6179262251339
4584,,753.703349347481
4585,,601.4947045155084
4586,,509.04978488947205
4587,,420.60965097311197
4588,,354.02841430822843
4589,,316.9138283499919
4590,,340.7684214902373
4591,,395.20136170469834
4592,,455.0990262320289
4593,,588.0873784439842
4594,,834.7232448586219
4595,,925.4001654422595
4596,,935.2045237682896
4597,,827.1154914034513
4598,,884.3879452314627
4599,,873.2174058272153
4600,,850.9299027472787
4601,,870.7529223135682
4602,,892.1832137365843
4603,,946.696517543882
4604,,909.7426587713173
4605,,849.1485097727391
4606,,852.2291141647979
4607,,832.0846402271634
4608,,932.4916939457164
4609,,744.1771572312028
4610,,629.8030871499309
4611,,520.3837906059381
4612,,438.0086091550539
4613,,392.0899554032128
4614,,421.6031716904845
4615,,488.94832103999005
4616,,563.0544991627734
4617,,727.5894371281385
4618,,1032.7305739691321
4619,,1144.9172523884617
4620,,1157.0473334228711
4621,,1023.3181613631975
4622,,1094.1763942909754
4623,,1080.3560560632468
4624,,1052.7816642036069
4625,,1077.3069646556903
4626,,1103.8208029822672
4627,,1171.2653792254978
4628,,1125.545579261105
4629,,1050.5777013927086
4630,,1054.3890656521544
4631,,1029.4660576251729
4632,,1004.6789486437119
4633,,801.7863631236108
4634,,678.558219401353
4635,,560.6684145624556
4636,,471.91629887956026
4637,,422.4429308334316
4638,,454.2408624430152
4639,,526.799421713843
4640,,606.642403273672
4641,,783.9145329488822
4642,,1112.6776506686238
4643,,1233.5490695326757
4644,,1246.6181801100006
4645,,1102.5365921878583
4646,,1178.8801944127758
4647,,1163.9899782632012
4648,,1134.2809618688464
4649,,1160.7048466426713
4650,,1189.2712085603198
4651,,1261.9368916883395
4652,,1212.677771356592
4653,,1131.9063830344403
4654,,1136.0127975601026
4655,,1109.1604173575138
4656,,1003.2724860041019
4657,,800.6639323548518
4658,,677.608297253908
4659,,559.8835278288816
4660,,471.25565734398
4661,,421.85154768522625
4662,,453.60496497221334
4663,,526.0619486074254
4664,,605.7931569776692
4665,,782.8171211789547
4666,,1111.1199992938164
4667,,1231.8222087451918
4668,,1244.8730237109833
4669,,1100.9931374077928
4670,,1177.2298652680713
4671,,1162.360494118522
4672,,1132.6930677481992
4673,,1159.0799613948802
4674,,1187.606332904806
4675,,1260.170290433181
4676,,1210.9801285607507
4677,,1130.321813116435
4678,,1134.4224790209869
4679,,1107.6076898016574
4680,,917.2452122341922
4681,,732.0096671704066
4682,,619.5056428805219
4683,,511.87538029198106
4684,,430.84705448134395
4685,,385.67918266052783
4686,,414.7098501859246
4687,,480.9538888289396
4688,,553.8484116664312
4689,,715.6931606050384
4690,,1015.845160499842
4691,,1126.1975575503377
4692,,1138.1293086051332
4693,,1006.5866432879247
4694,,1076.2863256790506
4695,,1062.6919535756365
4696,,1035.5684101942445
4697,,1059.6927156055783
4698,,1085.7730457799937
4699,,1152.1148856611633
4700,,1107.142616316654
4701,,1033.4004827484948
4702,,1037.149530211067
4703,,1012.6340198471178
4704,,917.2993737554696
4705,,732.0528908979713
4706,,619.5422234672731
4707,,511.9056055239378
4708,,430.87249515042276
4709,,385.7019562558317
4710,,414.7343379849069
4711,,480.98228820779246
4712,,553.8811153231336
4713,,715.7354208750612
4714,,1015.9051441536578
4715,,1126.264057295621
4716,,1138.1965128967904
4717,,1006.6460802445539
4718,,1076.3498782645004
4719,,1062.7547034402169
4720,,1035.629558467067
4721,,1059.7552883710705
4722,,1085.8371585375605
4723,,1152.182915773571
4724,,1107.2079909052277
4725,,1033.4615030094762
4726,,1037.2107718459092
4727,,1012.6938138894092
4728,,784.3596909602959
4729,,625.9600689800429
4730,,529.7550187417723
4731,,437.7176459913666
4732,,368.42826541552733
4733,,329.80407036912777
4734,,354.62893192727944
4735,,411.2758928325721
4736,,473.6098517815069
4737,,612.007409564148
4738,,868.6750124455609
4739,,963.0401515520654
4740,,973.243295100952
4741,,860.7578190906875
